Context,depth,num_mutations,num_samples,homogeneity,completeness,v_measure,num_muts_pred,num_muts_true,ancestor_descendant_tp,ancestor_descendant_fp,ancestor_descendant_tn,ancestor_descendant_fn,ancestor_descendant_tpr,ancestor_descendant_fpr,ancestor_descendant_specificity,ancestor_descendant_precision,ancestor_descendant_f_score,num_nodes_pred,num_nodes_true
p9_t run5  MAP of full run ,0,0,0,1,0.617480171251213,0.763508798718141,112,112,406,1883,7417,2726,0.12962962962963,0.20247311827957,0.79752688172043,0.17737003058104,0.149787862018078,9,3
p9_t  MAP of Ch 0 iter up to 173,0,0,0,1,0.594349621964394,0.745569997667258,112,112,232,2543,6757,2900,0.0740740740740741,0.273440860215054,0.726559139784946,0.0836036036036036,0.0785508718469612,12,3
p9_t MAP of Ch 3  iter up to 180,0,0,0,1,0.533229144385505,0.695563538350577,112,112,174,2512,6788,2958,0.0555555555555556,0.27010752688172,0.72989247311828,0.0647803425167535,0.0598143691990375,10,3
Orignal phyclone benchmarking run,0,0,0,1,1,1,112,112,3132,0,9300,0,1,0,1,1,1,3,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Context,v_measure,ancestor_descendant_recall,ancestor_descendant_precision,ancestor_descendant_f_score,num_nodes_pred,num_nodes_true,,,,,,,,,,,,,
p9_t run5  MAP of full run ,0.763508798718141,0.12962962962963,0.17737003058104,0.149787862018078,9,3,,,,,,,,,,,,,
p9_t  MAP of Ch 0 iter up to 173,0.745569997667258,0.0740740740740741,0.0836036036036036,0.0785508718469612,12,3,,,,,,,,,,,,,
p9_t MAP of Ch 3  iter up to 180,0.695563538350577,0.0555555555555556,0.0647803425167535,0.0598143691990375,10,3,,,,,,,,,,,,,
Orignal phyclone benchmarking run,1,1,1,1,3,3,,,,,,,,,,,,,
