iteration,between_chain_ess,rhat,converged,window
50,69.19450237585048,0.9899494936611666,False,1
50,198.32615661452908,0.9899494936611666,False,2
50,197.72309460050673,0.9899494936611666,False,3
50,34.0,0.9899494936611666,False,4
50,44.0,0.9899494936611666,False,5
50,39.0,0.9899494936611666,False,6
50,49.0,0.9899494936611666,False,7
50,199.88287343872105,0.9899494936611666,False,8
50,39.0,0.9899494936611666,False,9
50,41.0,0.9899494936611665,False,10
50,37.0,0.9899494936611666,False,11
50,43.0,0.9899494936611666,False,12
50,45.0,0.9899494936611666,False,13
50,34.0,0.9899494936611666,False,14
50,37.0,0.9899494936611666,False,15
50,35.0,0.9899494936611666,False,16
